,2011-07-31,2011-10-31,2012-01-31
AvailableForSaleSecuritiesChangeInNetUnrealizedHoldingGainLoss,-167009.000,-149326.000,0.000
CapitalizedCostsOfUnprovedPropertiesExcludedFromAmortization,0.000,,
CashAndCashEquivalentsPeriodIncreaseDecrease,19605.000,,
CashProvidedByUsedInFinancingActivitiesDiscontinuedOperations,0.000,,
CashProvidedByUsedInInvestingActivitiesDiscontinuedOperations,0.000,,
CostOfGoodsSold,503.000,1006.000,659.000
DepreciationAndAmortization,2570.000,2668.000,2690.000
DepreciationDepletionAndAmortization,2570.000,,
EarningsPerShareBasicAndDiluted,-0.010,-0.000,-0.000
ExtinguishmentOfDebtAmount,0.000,,
GainLossOnInvestments,59425.000,,
GainLossOnSaleOfSecuritiesNet,-59425.000,0.000,23235.000
GainLossRelatedToLitigationSettlement,,0.000,0.000
GainOrLossOnSaleOfStockInSubsidiary,0.000,0.000,0.000
GeneralAndAdministrativeExpense,9832.000,18935.000,10182.000
GrossProfit,17236.000,35244.000,19568.000
IncomeLossFromContinuingOperations,-367517.000,-253869.000,-69041.000
IncomeLossFromDiscontinuedOperationsNetOfTax,0.000,0.000,0.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,54721.000,,
IncreaseDecreaseInAccountsReceivable,-1344.000,,
IncreaseDecreaseInDeferredRevenue,-5625.000,,
IncreaseDecreaseInInventories,0.000,,
IncreaseDecreaseInOtherDeferredLiability,0.000,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,-500.000,,
InventoryWriteDown,0.000,,
InvestmentIncomeInterest,1.000,1.000,1.000
LitigationSettlementGross,0.000,,
MarketableSecuritiesGainLoss,167009.000,,
NetCashProvidedByUsedInDiscontinuedOperations,0.000,,
NetCashProvidedByUsedInFinancingActivities,0.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,0.000,,
NetCashProvidedByUsedInInvestingActivities,110363.000,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,110363.000,,
NetCashProvidedByUsedInOperatingActivities,-90758.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-90758.000,,
NetIncomeLoss,-367517.000,-253869.000,-69041.000
NoncashOrPartNoncashAcquisitionNetNonmonetaryAssetsAcquiredLiabilitiesAssumed1,0.000,,
OperatingIncomeLoss,-141084.000,-104544.000,-92277.000
OperatingLeasesIncomeStatementLeaseRevenue,5625.000,1250.000,0.000
OtherCostAndExpenseOperating,0.000,,
OtherIncome,114.000,0.000,227.000
OtherNoncashIncome,-221754.000,,
OtherNonoperatingIncomeExpense,-226433.000,,
PaymentsOfFinancingCosts,0.000,,
PaymentsToAcquireOtherProductiveAssets,-3795.000,,
PaymentsToAcquirePropertyPlantAndEquipment,0.000,,
ProceedsFromDivestitureOfBusinessesNetOfCashDivested,0.000,,
ProceedsFromIssuanceOfCommonStock,0.000,,
ProceedsFromSaleAndMaturityOfMarketableSecurities,114158.000,,
ProceedsFromSaleOfPropertyPlantAndEquipment,503.000,,
ProfessionalFees,7015.000,30938.000,10386.000
RepaymentsOfRelatedPartyDebt,0.000,,
ResearchAndDevelopmentExpenseExcludingAcquiredInProcessCost,0.000,0.000,0.000
Revenues,17739.000,36250.000,20227.000
SalariesWagesAndOfficersCompensation,82864.000,87247.000,88587.000
SalesRevenueNet,12000.000,35000.000,20000.000
SellingExpense,56039.000,0.000,0.000
ShareBasedCompensation,0.000,,
ShareBasedGoodsAndNonemployeeServicesTransactionStockholdersEquity,0.000,,
StockholdersEquityNoteSpinoffTransaction,0.000,,
WeightedAverageNumberOfSharesIssuedBasic,67590403.000,67590403.000,67590403.000
