,2011-12-31,2012-12-31,2013-12-31,2014-12-31,2015-12-31,2016-12-31
CashAndCashEquivalentsPeriodIncreaseDecrease,1910.000,488.000,,-1564.000,-1004.000,0.000
CashPeriodIncreaseDecrease,,,-38.000,,,
ComprehensiveIncomeNetOfTax,-93020.000,-99806.000,-96839.000,,,
CurrentFederalTaxExpenseBenefit,,0.000,,,,
CurrentStateAndLocalTaxExpenseBenefit,,0.000,,,,
DeferredFederalIncomeTaxExpenseBenefit,,0.000,,,,
DeferredStateAndLocalIncomeTaxExpenseBenefit,,0.000,,,,
DepreciationAmortizationAndAccretionNet,,,0.000,,,
DepreciationAndAmortization,0.000,0.000,,0.000,0.000,0.000
EarningsPerShareBasicAndDiluted,-0.260,-0.280,-0.270,-0.320,-0.460,-0.400
GeneralAndAdministrativeExpense,11990.000,12012.000,8838.000,25322.000,75078.000,49520.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-93020.000,-99806.000,-88001.000,-114758.000,-168204.000,-144957.000
IncomeTaxExpenseBenefit,0.000,0.000,0.000,0.000,0.000,0.000
IncomeTaxExpenseBenefitContinuingOperations,,0.000,,,,
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,,-34000.000,,,,
IncomeTaxReconciliationStateAndLocalIncomeTaxes,,0.000,,,,
IncomeTaxesPaid,,,,,0.000,0.000
IncomeTaxesPaidNet,0.000,0.000,0.000,0.000,,
IncreaseDecreaseInAccountsPayableTrade,1900.000,0.000,-2200.000,0.000,,
IncreaseDecreaseInAccruedLiabilities,,,,,13810.000,-5935.000
IncreaseDecreaseInDueToRelatedParties,,,,89436.000,,
IncreaseDecreaseInInterestPayableNet,81030.000,87794.000,88001.000,,,95437.000
InterestExpense,-81030.000,-87794.000,-88001.000,-89436.000,93126.000,-95437.000
InterestExpenseRelatedParty,,,,,93126.000,
InterestPaid,0.000,0.000,0.000,0.000,0.000,0.000
NetCashProvidedByUsedInFinancingActivities,12000.000,12500.000,11000.000,23758.000,60264.000,55455.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,12000.000,12500.000,11000.000,23758.000,60264.000,55455.000
NetCashProvidedByUsedInInvestingActivities,0.000,0.000,0.000,0.000,0.000,0.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,0.000,0.000,0.000,0.000,0.000,0.000
NetCashProvidedByUsedInOperatingActivities,-10090.000,-12012.000,-11038.000,-25322.000,-61268.000,-55455.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-10090.000,-12012.000,-11038.000,-25322.000,-61268.000,-55455.000
NetIncomeLoss,-93020.000,-99806.000,-96839.000,-114758.000,-168204.000,-144957.000
OperatingIncomeLoss,-11990.000,-12012.000,-8838.000,-25322.000,-75078.000,-49520.000
OtherComprehensiveIncomeLossNetOfTax,,,0.000,,,
OtherComprehensiveIncomeLossNetOfTaxPeriodIncreaseDecrease,0.000,,,,,
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,,0.000,,,,
OtherExpenses,,,,-89436.000,93126.000,-95437.000
OtherIncomeTaxExpenseBenefitContinuingOperations,,34000.000,,,,
ProceedsFromContributionsFromAffiliates,,,,,60264.000,55455.000
ProceedsFromIssuanceOfCommonStock,0.000,0.000,,,,
ProceedsFromRelatedPartyDebt,12000.000,12500.000,11000.000,23758.000,0.000,0.000
ProfitLoss,-93020.000,-99806.000,-96839.000,-114758.000,-168204.000,
Revenues,0.000,0.000,0.000,0.000,0.000,0.000
SalesRevenueNet,0.000,0.000,0.000,0.000,0.000,0.000
ValuationAllowanceDeferredTaxAssetChangeInAmount,,34000.000,,,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,362200.000,362200.000,362200.000
