,2011-10-31,2012-01-31,2012-04-30,2012-07-31,2012-10-31,2013-01-31,2013-04-30,2013-07-31,2013-10-31,2014-01-31,2014-04-30,2014-07-31,2014-10-31,2015-01-31,2015-04-30,2015-07-31,2015-10-31,2016-01-31,2016-04-30,2016-07-31,2016-10-31,2017-01-31,2017-04-30
AccountsPayableAndAccruedLiabilitiesCurrent,,,,,,306467.000,299674.000,588159.000,580096.000,639099.000,702310.000,585948.000,355537.000,299887.000,275111.000,636203.000,845006.000,993399.000,897210.000,1096066.000,1455985.000,1761367.000,693515.000
AccountsPayableCurrent,56089.000,70036.000,,377589.000,292153.000,,,,,,,,,,,,,,,,,,
AccountsPayableOtherCurrent,,,79866.000,,,,,,,,,,,,,,,,,,,31023.000,
AccountsPayableTradeCurrent,,,,,,,,,,,,,,,,,,,,,,897474.000,
AccountsReceivableNetCurrent,,,,59610.000,76916.000,404713.000,109603.000,150547.000,104590.000,68859.000,107413.000,97789.000,115592.000,99145.000,171678.000,209987.000,165046.000,127422.000,136772.000,0.000,0.000,0.000,
AccruedSalariesCurrent,,,,,,,,,,,,,,,,,,,,,,641044.000,
AccruedUtilitiesCurrent,,,,,,,,,,,,,,,,,,,,,,176436.000,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,,,,,,,,,,,,,26324.000,28922.000,31104.000,36332.000,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,3013.000,3930.000,7384.000,-13657.000,-13011.000,-6245.000,-6245.000,-6245.000,-6245.000,-6245.000,-6245.000,-6245.000,-6245.000,-6245.000,-6245.000,-6245.000,-6245.000,-6245.000,-6245.000,-6245.000,-6245.000,-6245.000,-6245.000
AdditionalPaidInCapital,54090.000,54090.000,54090.000,1236647.000,1784553.000,2158151.000,2965515.000,3955836.000,4700492.000,4874095.000,5642628.000,6232619.000,14377669.000,25044330.000,29512862.000,32108446.000,35346186.000,50953341.000,52096579.000,53766845.000,54991671.000,56829778.000,66126858.000
AllowanceForDoubtfulAccountsReceivableCurrent,,,,4741.000,4895.000,4899.000,5589.000,1863.000,1863.000,1652.000,,,,,,,,64998.000,33258.000,32327.000,32327.000,29668.000,
Assets,,51117.000,278062.000,818886.000,854306.000,987585.000,1046370.000,861151.000,980701.000,972765.000,1400011.000,4984142.000,3908830.000,2717976.000,1730164.000,1817459.000,2016048.000,6888040.000,5044315.000,2999884.000,2469421.000,3685423.000,6816003.000
AssetsCurrent,,,,751349.000,572026.000,731791.000,818696.000,717791.000,820960.000,861049.000,1197402.000,4874196.000,3789074.000,2609257.000,1617112.000,1660664.000,1905618.000,6786672.000,4911212.000,2919379.000,2383319.000,3604548.000,6735128.000
Cash,,,,435269.000,33094.000,43780.000,106548.000,79625.000,8269.000,67478.000,369061.000,4389400.000,3332510.000,1943235.000,396758.000,73394.000,318237.000,4780994.000,2912811.000,736406.000,44365.000,879014.000,3994925.000
CashAndCashEquivalentsAtCarryingValue,3768.000,975.000,51166.000,,,,,,,,,,,,,,,,,,,,
ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,,,,,,,,,,,,,,,,,,,,137180.000,137180.000,,
ClassOfWarrantOrRightOutstanding,,,,,,,,,,,,,,,,,,,1645198.000,1645198.000,1645198.000,1627010.000,1627010.000
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockShareSubscribedButUnissuedSubscriptionsReceivable,,,,,,,,200000.000,150000.000,,,,,,,,,,,,,,
CommonStockSharesAuthorized,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,450000000.000,450000000.000,450000000.000,11250000.000,11250000.000,11250000.000,11250000.000,18000000.000,18000000.000,18000000.000,18000000.000
CommonStockSharesIssued,9010000.000,9010000.000,9010000.000,27008000.000,27222000.000,28522000.000,30829000.000,31904000.000,33973500.000,34728139.000,34168139.000,36373884.000,36598884.000,40415485.000,42510061.000,1331977.000,1755005.000,6069982.000,6069982.000,6069982.000,6069982.000,6560964.000,10342191.000
CommonStockSharesOutstanding,9010000.000,9010000.000,9010000.000,27008000.000,27222000.000,28522000.000,30829000.000,31904000.000,33973500.000,34728139.000,34168139.000,36373884.000,36598884.000,40415485.000,42510061.000,1331977.000,1755005.000,6069982.000,6069982.000,6069982.000,6069982.000,6560964.000,10342191.000
CommonStockSharesSubscribedButUnissued,,,,,,,,,,,,,,,,,,,,,,1591349.000,
CommonStockSharesSubscriptions,,,256000.000,,,3750.000,154162.000,3750.000,21750.000,7500.000,22500.000,47400.000,15000.000,15000.000,15000.000,15000.000,15000.000,15000.000,15000.000,15000.000,15000.000,1670003.000,14141.000
CommonStockValue,9010.000,9010.000,9010.000,27008.000,27222.000,28522.000,30829.000,31904.000,33974.000,34728.000,34168.000,36374.000,36599.000,40416.000,42510.000,1332.000,1755.000,6070.000,6070.000,6070.000,6070.000,6561.000,10342.000
ConvertibleLongTermNotesPayable,,,,,381357.000,483950.000,486475.000,489104.000,,1670.000,603041.000,656508.000,602205.000,605850.000,611770.000,624613.000,651363.000,0.000,0.000,0.000,112000.000,0.000,
ConvertibleNotesPayable,,,,,,,,,,,,,,,,,,,591707.000,0.000,112000.000,0.000,
ConvertibleNotesPayableCurrent,,,,,,,,,760371.000,1022294.000,250000.000,0.000,0.000,0.000,,,,600000.000,591707.000,0.000,112000.000,0.000,
CustomerAdvancesAndDepositsCurrent,,,,,,,,,,,,,,,,,,,,,,9922.000,
DebtInstrumentCarryingAmount,,,,,,,,,,,,,,,,,,,600000.000,0.000,0.000,0.000,
DebtInstrumentFairValue,,,,,,,,,,,,,,,,,,,,,112000.000,,
DebtInstrumentUnamortizedDiscount,,,,,20940.000,20940.000,,,,127220.000,8770.000,,,0.000,0.000,,,,,,,,
DeferredCompensationArrangementWithIndividualRecordedLiability,,,,,,,,,,,,,,,,,,,,,528653.000,622708.000,
DeferredCompensationLiabilityClassifiedNoncurrent,,,,,,,,,,,,37037.000,103703.000,170369.000,237035.000,237035.000,203702.000,170369.000,137036.000,103703.000,70370.000,37037.000,3704.000
DeferredFinanceCostsCurrentNet,,,,,,,,,,,,,,,,,50000.000,,,,,,
DeferredFinanceCostsGross,,,,,237500.000,237500.000,,,,88400.000,,,,0.000,,,,,,,,,
DeferredFinanceCostsNoncurrentNet,,,,,220121.000,198538.000,175153.000,94264.000,111417.000,65539.000,157729.000,57341.000,50335.000,43422.000,36367.000,79169.000,22066.000,15058.000,50000.000,,,0.000,
DeferredOfferingCosts,,,,,,,,,,,,,,,,,,,8293.000,0.000,0.000,,
DeferredTaxAssetsGross,,,,,,,,,,,,,,,,,,,,,,12903100.000,
DeferredTaxAssetsNet,,,,,,,,,,,,,,,,,,,,,,0.000,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,,,,,,,,,,,,,,,,,7469700.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,,,,,,,,,,,,,,,,,,,,5184700.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,,,,,,,,,,,,,,,,,,,,,,218000.000,
DeferredTaxAssetsValuationAllowance,,,,,,,,,,,,,,,,,,,,,,12903100.000,
DerivativeLiabilitiesCurrent,,,,,,,,603300.000,,241618.000,268600.000,0.000,0.000,0.000,,,,,,,,,
DerivativeLiabilitiesNoncurrent,,,,,,,,,,,,33897700.000,17527500.000,3799950.000,0.000,0.000,0.000,0.000,,,,,
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,163783.000,180765.000,174160.000,,,,,,,,,,,,,,,,,,,,
DueFromRelatedPartiesCurrent,,,,,,,,,,,,,,,,,,,,,,,143613.000
DueToRelatedPartiesCurrent,45349.000,44816.000,45872.000,60924.000,14070.000,13916.000,0.000,0.000,0.000,0.000,,,,,,,,,,,,,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,,,,,,,,,,,,,,,,,,6283968.000,4633540.000,3406565.000,2179590.000,992625.000
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,,,,,,,,,,,,,,,,49512.000,49512.000,49512.000,49512.000,49512.000
IntangibleAssetsNetExcludingGoodwill,,,,64564.000,59709.000,55414.000,50320.000,46912.000,43888.000,39877.000,34313.000,36352.000,47410.000,44156.000,57324.000,58940.000,71935.000,73095.000,73095.000,73095.000,80874.000,80875.000,80875.000
InterestPayableCurrent,,,,,,,,,,,,,172438.000,62650.000,166388.000,63508.000,176194.000,6025.000,5927.000,2968.000,3244.000,7279.000,13463.000
InventoryAdjustments,,,,,,,,,,,,,,,,,,,375000.000,503000.000,503000.000,375784.000,375784.000
InventoryFinishedGoods,,,,,,,,,,,,,,,,,,,2145583.000,2031582.000,2500865.000,2604597.000,2747157.000
InventoryGross,,,,,,,,,,,,,,,,,,,2148590.000,2031582.000,2500865.000,2604597.000,
InventoryNet,,,,216198.000,449378.000,236150.000,477138.000,375254.000,557926.000,604046.000,623457.000,286232.000,260981.000,183226.000,440444.000,1037087.000,1341387.000,921449.000,1773590.000,1528582.000,1997865.000,2228813.000,2371373.000
InventoryRawMaterials,,,,,,,,,,,,,,,,,,,3007.000,0.000,0.000,0.000,
Liabilities,101438.000,164852.000,125738.000,648286.000,687580.000,804333.000,786149.000,1757552.000,1458776.000,2302103.000,3180236.000,35180643.000,18764833.000,4942156.000,1293754.000,1966275.000,2460122.000,2300954.000,1854086.000,1441169.000,2048480.000,2364909.000,1038542.000
LiabilitiesAndStockholdersEquity,3768.000,51117.000,278062.000,818886.000,854306.000,987585.000,1046370.000,861151.000,980701.000,972765.000,1400011.000,4984142.000,3908830.000,2717976.000,1730164.000,1817459.000,2016048.000,6888040.000,5044315.000,2999884.000,2469421.000,3685423.000,6816003.000
LiabilitiesCurrent,,,,,306223.000,,,1268448.000,,2300433.000,2577195.000,589398.000,531425.000,365987.000,444949.000,1104627.000,1605057.000,2130585.000,1717050.000,1337466.000,1978110.000,2327872.000,1034838.000
LinesOfCreditCurrent,,,,,,,,,,,,,,,,401466.000,580407.000,527711.000,218756.000,234982.000,403431.000,302776.000,71410.000
LongTermDebtCurrent,,,,,,,,1989.000,,,,,,,,,,,,,,,
LongTermNotesPayable,,,,,,,,,,,,,,,,,,,,,,0.000,0.000
NotesAndLoansPayableCurrent,,50000.000,,,,,,,,,,,,,,,,,,,,,
NotesAndLoansReceivableNetCurrent,,50142.000,226896.000,,,,,,,,,,,,,,,,,,,,
NotesPayable,,,,,,,,,,,,,,,,,,,,,,256450.000,256450.000
NotesPayableCurrent,,,,209773.000,0.000,0.000,,75000.000,118309.000,397422.000,1356285.000,3450.000,3450.000,3450.000,3450.000,3450.000,3450.000,3450.000,3450.000,3450.000,3450.000,256450.000,256450.000
OtherReceivablesNetCurrent,,,,,,,,,,50000.000,50000.000,2500.000,0.000,0.000,,,,,,,,,
PreferredStockSharesAuthorized,,,,,,,,,,,,,,,,,,,,,2000000.000,2000000.000,2000000.000
PrepaidExpenseCurrent,,,,40272.000,12638.000,47148.000,125407.000,112365.000,150175.000,70666.000,47471.000,98275.000,79991.000,383651.000,608232.000,340196.000,30948.000,956807.000,88039.000,654391.000,341089.000,496721.000,225217.000
PropertyPlantAndEquipmentGross,,,,,,,,,,,,,,,,,,,36332.000,36332.000,36332.000,36332.000,
PropertyPlantAndEquipmentNet,,,,2973.000,2450.000,1842.000,2201.000,2184.000,4436.000,6300.000,10567.000,16253.000,22011.000,21141.000,19361.000,18686.000,16429.000,13215.000,10008.000,7410.000,5228.000,0.000,
RetainedEarningsAccumulatedDeficit,,,,-1079398.000,-1632038.000,-2000926.000,-2884040.000,-4681646.000,-5078046.000,-6239416.000,-7473276.000,-36506649.000,-29279026.000,-27317681.000,-29127717.000,-32267349.000,-35800770.000,-46381080.000,-48921175.000,-52222955.000,-54585555.000,-57179583.000,-60367635.000
SalesAndExciseTaxPayableCurrent,,,,,,,,,,,,,,,,,,,,,,5468.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsOutstandingNumber,,,,,,,,,,,,,,,,,,,,,,1627010.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,,,,,,,,,,,,,,,,,1142021.000,1373952.000,1431758.000,1709238.000,3072043.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,,,,,,,,,,,,,,,,,,5.280,5.200,5.180,5.260,3.890
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,,,,,,,,,,,,,,,,,,,0.000,0.000,0.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,,,,,,,,,,,,,,,,2147399.000,2129899.000,2037399.000,2287399.000,3487399.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,,,,,,,,,,,,,,,,5.100,5.100,5.100,4.780,3.870
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfOutstandingOptions,,,,,,,,,,,,,,,,,,,2147399.000,2129899.000,2037399.000,2287399.000,3487399.000
SharePrice,,,,,,,,,,,,,,,,,,,,,,0.000,
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,,,,,,,,,,,,,,,,,,,0.000,0.000,0.000,,
SharesIssuedPricePerShare,,,,,,,,,,,,,,,,,,,,,,1.040,
StockholdersEquity,-97670.000,-113735.000,152324.000,170600.000,166726.000,183252.000,260221.000,-896401.000,-478075.000,-1329338.000,-1780225.000,-30196501.000,-14856003.000,-2224180.000,436410.000,-148816.000,-444074.000,4587086.000,3190229.000,1558715.000,420941.000,1320514.000,5777461.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-97670.000,-113735.000,152324.000,170600.000,166726.000,183252.000,260221.000,-896401.000,-478075.000,-1329338.000,-1780225.000,-30196501.000,-14856003.000,-2224180.000,436410.000,-148816.000,-444074.000,4587086.000,3190229.000,1558715.000,420941.000,1320514.000,5777461.000
