,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30
AccountsReceivableNet,31917000.000,34415000.000,36945000.000,38885000.000,44633000.000,45919000.000,52174000.000,55335000.000,58462000.000,59557000.000,65116000.000,68385000.000,79441000.000,82043000.000,91506000.000,99307000.000,106741000.000,110285000.000,117163000.000,124089000.000,111688000.000,114430000.000
AccrualForEnvironmentalLossContingencies,,,,,8415000.000,8386000.000,8349000.000,,8148000.000,8150000.000,8150000.000,,8179000.000,8160000.000,8160000.000,,8160000.000,8160000.000,8160000.000,,8160000.000,
AccumulatedAmortizationDeferredFinanceCosts,,,,1050000.000,,,,2927000.000,,,,4794000.000,,,,3665000.000,,,,,,
AccumulatedAmortizationOfDebtIssuanceCostsLineOfCreditArrangements,,,,,,,,,,,,,,,,,,,,2751000.000,,
AccumulatedDistributionsInExcessOfNetIncome,,,15288000.000,,,,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,-1000.000,34000.000,25000.000,17000.000,-56000.000,-42000.000,-25000.000,-6000.000,16000.000,-17000.000,-23000.000,240000.000,608000.000,-295000.000,-19587000.000,-3616000.000,5576000.000,17029000.000,20472000.000,36593000.000,35206000.000
AdditionalPaidInCapitalCommonStock,693928000.000,693788000.000,694148000.000,876920000.000,876836000.000,877108000.000,1160904000.000,1160894000.000,1162035000.000,1439958000.000,1440792000.000,1441036000.000,2157796000.000,2179223000.000,2179139000.000,2178477000.000,2178531000.000,2178833000.000,2179697000.000,2179669000.000,2179669000.000,2180054000.000
AllowanceForDoubtfulAccountsReceivable,,,,644000.000,642000.000,690000.000,764000.000,936000.000,1107000.000,1100000.000,1551000.000,1664000.000,1779000.000,1527000.000,1391000.000,464000.000,566000.000,536000.000,808000.000,873000.000,809000.000,895000.000
Assets,975229000.000,1083146000.000,1239932000.000,1430652000.000,1578275000.000,1580773000.000,1715151000.000,1801859000.000,1984315000.000,1996891000.000,1989842000.000,1993231000.000,4557927000.000,4621417000.000,4761647000.000,4696117000.000,4692810000.000,4649793000.000,4657256000.000,4639682000.000,4614065000.000,4673590000.000
BusinessAcquisitionPurchasePriceAllocationLand,,9930000.000,25000000.000,60389000.000,16722000.000,16704000.000,,,,,,,,,,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedLand,,,,,,,30553000.000,57416000.000,,22249000.000,22249000.000,23651000.000,,4490000.000,11154000.000,15342000.000,,,,,,
CashAndCashEquivalentsAtCarryingValue,18358000.000,9993000.000,10690000.000,20373000.000,16589000.000,12286000.000,14540000.000,20025000.000,204319000.000,20804000.000,14710000.000,13504000.000,33915000.000,22709000.000,25247000.000,17876000.000,31294000.000,10815000.000,16697000.000,22127000.000,18101000.000,21683000.000
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,125000000.000,125000000.000,125000000.000,125000000.000,125000000.000,125000000.000,125000000.000,125000000.000,125000000.000,125000000.000,125000000.000,125000000.000
CommonStockSharesIssued,31200000.000,31200000.000,31232592.000,39282592.000,39282592.000,39292592.000,49829792.000,49829541.000,49867924.000,59888823.000,59949542.000,59959750.000,88412787.000,89328640.000,89374029.000,89374029.000,89374029.000,89386529.000,89428912.000,89427869.000,89427869.000,89442647.000
CommonStockSharesOutstanding,31200000.000,31200000.000,31232592.000,39282592.000,39282592.000,39292592.000,49829792.000,49829541.000,49867924.000,59888823.000,59949542.000,59959750.000,88412787.000,89328640.000,89374029.000,89374029.000,89374029.000,89374029.000,89428912.000,89427869.000,89427869.000,89442647.000
CommonStockValue,312000.000,312000.000,312000.000,393000.000,393000.000,393000.000,498000.000,498000.000,499000.000,599000.000,599000.000,600000.000,884000.000,893000.000,894000.000,894000.000,894000.000,894000.000,894000.000,894000.000,894000.000,894000.000
CumulativeDividends,,,,,,,,,,,,,,,,,,,,,613988000.000,659596000.000
DebtInstrumentCarryingAmount,,,,472778000.000,615616000.000,612471000.000,457309000.000,536147000.000,714232000.000,443103000.000,,445816000.000,2226678000.000,2214698000.000,2377040000.000,2388498000.000,,,,2371973000.000,,
DebtInstrumentFaceAmount,,,,,,,,,,,,,,,,285498000.000,,,,,,
DebtInstrumentUnamortizedDiscount,,,,,,,,,,,,,,,,14368000.000,,,,,,
DebtInstrumentUnamortizedDiscountPremiumNet,,,,,,,,,,,,,14318000.000,13922000.000,13521000.000,13119000.000,,,,20657000.000,,
DebtInstrumentUnamortizedPremium,,,,,,,,1417000.000,,,,817000.000,,,,1249000.000,,,,,,
DebtIssuanceCostsLineOfCreditArrangementsGross,,,,,,,,,,,,,,,,,,,,5910000.000,,
DeferredCostsLeasingAccumulatedAmortization,,,,1622000.000,,,,2259000.000,,,,3087000.000,,,,3022000.000,,,,3936000.000,,
DeferredCostsLeasingGross,,,,6438000.000,,,,7858000.000,,,,9283000.000,,,,10243000.000,,,,13987000.000,,
DeferredCostsLeasingNet,3571000.000,3911000.000,4098000.000,4816000.000,4866000.000,5589000.000,5541000.000,5599000.000,5717000.000,6024000.000,6134000.000,6196000.000,6119000.000,6189000.000,7216000.000,7221000.000,10053000.000,9858000.000,9762000.000,10051000.000,11094000.000,11380000.000
DeferredFinanceCostsGross,,,,6567000.000,,,,7761000.000,,,,8210000.000,,,,19988000.000,,,,,,
DeferredFinanceCostsNet,4116000.000,3820000.000,5898000.000,5517000.000,6268000.000,5791000.000,5313000.000,4834000.000,4318000.000,3845000.000,3371000.000,3416000.000,21694000.000,18281000.000,17282000.000,16323000.000,,,,,,
DeferredRentReceivablesNet,,,,,,,,,,,,64894000.000,70721000.000,77367000.000,85256000.000,92264000.000,98567000.000,104835000.000,111318000.000,117008000.000,106433000.000,111821000.000
DeferredRevenue,6397000.000,5565000.000,7892000.000,6518000.000,6398000.000,5762000.000,9491000.000,8637000.000,10065000.000,9043000.000,9993000.000,9688000.000,15727000.000,14522000.000,17132000.000,16295000.000,15439000.000,14319000.000,18957000.000,18815000.000,18678000.000,16436000.000
DividendsPayableAmountPerShare,,,,0.420,,,,0.460,,,,0.480,,,,0.710,,,,,,
DueFromRelatedParties,1095000.000,,,585000.000,634000.000,141000.000,,,,,,,,,,,,,,,,
DueToRelatedPartiesCurrentAndNoncurrent,,44000.000,1333000.000,1701000.000,1731000.000,1864000.000,1827000.000,2404000.000,3453000.000,2098000.000,1772000.000,1588000.000,12260000.000,4129000.000,2862000.000,3740000.000,4393000.000,4304000.000,4756000.000,4475000.000,12218000.000,13389000.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,,,,,,,1138000.000,,,,1705.000,,,,1769.000,,,,2446000.000,,
EnvironmentalCostsRecognizedCapitalized,,,,8644000.000,,,,8150000.000,,,,0.000,,,,,,,,,,
EnvironmentalExitCostsAssetsPreviouslyDisposedLiabilityForRemediation,,,,,,,,,,,,,,,,,,,,,,8160000.000
FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,,,,31554000.000,,,,42777000.000,,,,34389000.000,,,,227575000.000,,,,181380000.000,,
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,9035000.000,,,,12621000.000,,,,13172000.000,,,,52778000.000,,,,52102000.000,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,8044000.000,,,,11288000.000,,,,9735000.000,,,,47832000.000,,,,47334000.000,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,8426000.000,,,,10948000.000,,,,11809000.000,,,,48553000.000,,,,47986000.000,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,8865000.000,,,,12187000.000,,,,12351000.000,,,,51013000.000,,,,48707000.000,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,8890000.000,,,,12639000.000,,,,12769000.000,,,,51949000.000,,,,51167000.000,,
FiniteLivedIntangibleAssetsNet,43111000.000,45706000.000,57855000.000,95248000.000,101372000.000,98440000.000,114937000.000,129426000.000,125530000.000,125571000.000,121501000.000,120700000.000,514161000.000,503484000.000,558027000.000,566195000.000,550664000.000,535235000.000,519952000.000,506298000.000,486932000.000,496792000.000
InterestRateCashFlowHedgeGainLossToBeReclassifiedDuringNext12MonthsNet,,,,,,,,,,,,,103000.000,400000.000,430000.000,403000.000,,,,,,
InvestmentBuildingAndBuildingImprovements,292850000.000,383746000.000,513942000.000,620686000.000,753876000.000,754985000.000,866280000.000,913948000.000,914092000.000,1098719000.000,1099474000.000,1110683000.000,2972543000.000,2985437000.000,3013438000.000,3083243000.000,3084054000.000,3087516000.000,3099126000.000,3103734000.000,3105382000.000,3132584000.000
Land,614702000.000,624632000.000,639702000.000,675092000.000,691813000.000,691796000.000,705645000.000,732509000.000,732509000.000,754759000.000,754759000.000,756160000.000,1022195000.000,1026684000.000,1025832000.000,1036425000.000,1036425000.000,1036425000.000,1037445000.000,1038686000.000,1038963000.000,1035579000.000
Liabilities,277957000.000,370683000.000,526644000.000,530469000.000,672050000.000,668849000.000,517625000.000,603168000.000,782327000.000,510588000.000,507743000.000,512784000.000,2390543000.000,2433664000.000,2588843000.000,2599157000.000,2591733000.000,2553157000.000,2565322000.000,2565720000.000,2562862000.000,2642336000.000
LiabilitiesAndStockholdersEquity,975229000.000,1083146000.000,1239932000.000,1430652000.000,1578275000.000,1580773000.000,1715151000.000,1801859000.000,1984315000.000,1996891000.000,1989842000.000,1993231000.000,6948470000.000,4621417000.000,4761647000.000,4696117000.000,4692810000.000,4649793000.000,4657256000.000,4639682000.000,4614065000.000,4673590000.000
LiabilitiesOfDisposalGroupIncludingDiscontinuedOperation,,,,,,,,,,,,,,,1614000.000,,,,,,,
LineOfCredit,227000000.000,321000000.000,92000000.000,95000000.000,238000000.000,235000000.000,80000000.000,159000000.000,345000000.000,74000000.000,65000000.000,77000000.000,141000000.000,143000000.000,305000000.000,303000000.000,328000000.000,280000000.000,297000000.000,327000000.000,342000000.000,67000000.000
LineOfCreditFacilityMaximumBorrowingCapacity,,,,750000000.000,,,,,,,,,2200000000.000,2200000000.000,2200000000.000,2200000000.000,2200000000.000,2200000000.000,2200000000.000,2200000000.000,2200000000.000,2200000000.000
LongTermDebt,,,,470947000.000,,,,534730000.000,,,433952000.000,444999000.000,2212360000.000,2228620000.000,2390561000.000,2375379000.000,,,,2351316000.000,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,,,217000.000,,,,230000.000,,,,245000.000,,,,40525000.000,,,,17571000.000,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,,,,367498000.000,,,,,,,,,,,,851172000.000,,,,0.000,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,,,,102757000.000,,,,367500000.000,,,,,,,,307926000.000,,,,851172000.000,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,,,,245000.000,,,,166755000.000,,,,367497000.000,,,,350304000.000,,,,331926000.000,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,,,,230000.000,,,,245000.000,,,,77257000.000,,,,17571000.000,,,,350304000.000,,
MinorityInterestOwnershipPercentageByParent,,,,1.000,,,,1.000,,,,1.000,,,,1.000,,,,1.000,,
NotesPayableFairValueDisclosure,,,,,,,,,,,,,285678000.000,285620000.000,285561000.000,,,,,,,
OffMarketLeaseUnfavorable,20582000.000,20159000.000,19954000.000,20434000.000,20263000.000,19771000.000,19317000.000,26966000.000,26239000.000,27020000.000,26250000.000,26475000.000,92105000.000,89842000.000,85940000.000,86495000.000,84255000.000,82044000.000,79833000.000,77622000.000,75411000.000,73200000.000
OperatingLeasesFutureMinimumPaymentsReceivable,,,,1641668000.000,,,,1918410000.000,,,,2136214000.000,,,,4202397000.000,,,,4021001000.000,,
OperatingLeasesFutureMinimumPaymentsReceivableCurrent,,,,125138000.000,,,,159233000.000,,,,181665000.000,,,,357349000.000,,,,364448000.000,,
OperatingLeasesFutureMinimumPaymentsReceivableInFiveYears,,,,117984000.000,,,,151409000.000,,,,164659000.000,,,,354711000.000,,,,359542000.000,,
OperatingLeasesFutureMinimumPaymentsReceivableInFourYears,,,,120697000.000,,,,154696000.000,,,,173846000.000,,,,355887000.000,,,,360368000.000,,
OperatingLeasesFutureMinimumPaymentsReceivableInThreeYears,,,,126622000.000,,,,156677000.000,,,,176573000.000,,,,362959000.000,,,,361265000.000,,
OperatingLeasesFutureMinimumPaymentsReceivableInTwoYears,,,,125977000.000,,,,161793000.000,,,,177554000.000,,,,361704000.000,,,,366853000.000,,
OperatingLeasesFutureMinimumPaymentsReceivableThereafter,,,,1025250000.000,,,,1134602000.000,,,,1261917000.000,,,,2409787000.000,,,,2208525000.000,,
OtherAssets,3698000.000,17262000.000,13951000.000,16105000.000,9344000.000,21807000.000,12266000.000,7364000.000,12438000.000,7732000.000,11966000.000,8478000.000,15617000.000,104445000.000,99272000.000,33135000.000,57715000.000,63223000.000,78890000.000,77281000.000,104261000.000,113418000.000
OtherLiabilities,15852000.000,15678000.000,19266000.000,19703000.000,18453000.000,19346000.000,20023000.000,20655000.000,20619000.000,19107000.000,25440000.000,18869000.000,46756000.000,98883000.000,92536000.000,105403000.000,86123000.000,98015000.000,89393000.000,101605000.000,80931000.000,95353000.000
RealEstateAccumulatedDepreciation,,,,-46697000.000,,,,67223000.000,,,,94333000.000,,,,164779000.000,,,,242628000.000,,
RealEstateAndAccumulatedDepreciationAccumulatedDepreciation,,,,46697000.000,,,,,,,,,,,,,,,,,,
RealEstateAndAccumulatedDepreciationAmountOfEncumbrances,,,,27778000.000,,,,27147000.000,,,,18816000.000,,,,286747000.000,,,,245643000.000,,
RealEstateAndAccumulatedDepreciationCarryingAmountOfBuildingsAndImprovements,,,,620686000.000,,,,913948000.000,,,,1110683000.000,,,,3083243000.000,,,,3103734000.000,,
RealEstateAndAccumulatedDepreciationCarryingAmountOfLand,,,,675092000.000,,,,732509000.000,,,,756160000.000,,,,1036425000.000,,,,1038686000.000,,
RealEstateAndAccumulatedDepreciationCarryingAmountOfLandAndBuildingsAndImprovements,,,,1295778000.000,,,,,,,,,,,,,,,,,,
RealEstateAndAccumulatedDepreciationCostsCapitalizedSubsequentToAcquisitionImprovements,,,,33143000.000,,,,37204000.000,,,,39001000.000,,,,41633000.000,,,,53489000.000,,
RealEstateAndAccumulatedDepreciationInitialCostOfBuildingsAndImprovements,,,,588192000.000,,,,877394000.000,,,,1072332000.000,,,,3042254000.000,,,,3055712000.000,,
RealEstateAndAccumulatedDepreciationInitialCostOfLand,,,,674443000.000,,,,731859000.000,,,,755510000.000,,,,1035781000.000,,,,1038703000.000,,
RealEstateFederalIncomeTaxBasis,,,,1281018000.000,,,,1725835000.000,,,,2019143000.000,,,,4458760000.000,,,,4464988000.000,,
RealEstateGrossAtCarryingValue,,,,1295778000.000,,,,1646457000.000,,,,1866843000.000,,,,4119668000.000,,,,4142420000.000,,
RealEstateHeldforsale,,,,,,,,,,,,,,,67250000.000,,,,,,,23089000.000
RealEstateInvestmentPropertyAccumulatedDepreciation,38189000.000,40339000.000,43191000.000,46697000.000,51162000.000,56023000.000,61587000.000,67223000.000,73112000.000,80162000.000,87231000.000,94333000.000,109254000.000,128126000.000,144586000.000,164779000.000,184180000.000,203608000.000,222982000.000,242628000.000,262400000.000,275434000.000
RealEstateInvestmentPropertyAtCost,907552000.000,1008378000.000,1153644000.000,1295778000.000,1445689000.000,1446781000.000,1571925000.000,1646457000.000,1646601000.000,1853478000.000,1854233000.000,1866843000.000,3994738000.000,4012121000.000,4039270000.000,4119668000.000,4120479000.000,4123941000.000,4136571000.000,4142420000.000,4144345000.000,4168163000.000
RealEstateInvestmentPropertyNet,869363000.000,968039000.000,1110453000.000,1249081000.000,1394527000.000,1390758000.000,1510338000.000,1579234000.000,1573489000.000,1773316000.000,1767002000.000,1772510000.000,3885484000.000,3883995000.000,3894684000.000,3954889000.000,3936299000.000,3920333000.000,3913589000.000,3899792000.000,3881945000.000,3892729000.000
RedeemableNoncontrollingInterestEquityCarryingAmount,,,,,,,,,,,,,,3323000.000,3270000.000,,,,,,,
RestrictedCashAndCashEquivalents,,,42000.000,42000.000,42000.000,42000.000,42000.000,42000.000,42000.000,42000.000,42000.000,42000.000,1496000.000,271000.000,1163000.000,1171000.000,44000.000,44000.000,1203000.000,44000.000,44000.000,69000.000
RetainedEarningsAccumulatedDeficit,3032000.000,18364000.000,34082000.000,51251000.000,73883000.000,96668000.000,120263000.000,144343000.000,169401000.000,199609000.000,223352000.000,250238000.000,254215000.000,283355000.000,314110000.000,324986000.000,357765000.000,388517000.000,417085000.000,441307000.000,448035000.000,474696000.000
SecuredDebt,,,27931000.000,27778000.000,27616000.000,27471000.000,27309000.000,27147000.000,19232000.000,19103000.000,18952000.000,18816000.000,287326000.000,287138000.000,286945000.000,286747000.000,286516000.000,286326000.000,286102000.000,245643000.000,245418000.000,245235000.000
SecurityDepositLiability,8126000.000,8237000.000,8268000.000,9335000.000,9589000.000,9635000.000,9658000.000,8359000.000,7719000.000,10217000.000,10336000.000,10348000.000,11335000.000,11590000.000,11719000.000,11845000.000,11838000.000,11824000.000,11785000.000,11887000.000,8341000.000,8332000.000
SeniorNotes,,,,,,,,,,,,,,,,1435632000.000,1427169000.000,1428201000.000,1429247000.000,1430300000.000,1431368000.000,1774769000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,,,,17714.000,,,,42543.000,,,,69849.000,,,,89250.000,,,,97060.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedWeightedAverageGrantDateFairValue,,,,24.840,,,,24.790,,,,25.290,,,,22.110,,,,23.650,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,,,,2967408.000,,,,2920459.000,,,,2856459.000,,,,2798980.000,,,,2745140.000,,
SharePrice,,,,24.770,,,,26.740,,,,24.410,,,,19.820,,,,25.200,,
SharesIssuedPricePerShare,,,,,,,28.250,,,29.000,,,,,,,,,,,,
StockholdersEquity,697272000.000,712463000.000,713288000.000,900183000.000,906225000.000,911924000.000,1197526000.000,1198691000.000,1201988000.000,1486303000.000,1482099000.000,1480447000.000,2163996000.000,2184430000.000,2169534000.000,2096960000.000,2101077000.000,2096636000.000,2091934000.000,2073962000.000,2051203000.000,2031254000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,697272000.000,712463000.000,713288000.000,900183000.000,906225000.000,911924000.000,1197526000.000,1198691000.000,1201988000.000,1486303000.000,1482099000.000,1480447000.000,4557927000.000,2187753000.000,2172804000.000,2096960000.000,2101077000.000,2096636000.000,2091934000.000,2073962000.000,2051203000.000,2031254000.000
TemporaryEquityCarryingAmountAttributableToParent,,,,,,,,,,,,,3388000.000,,,,,,,,,
UnsecuredDebt,,,350000000.000,350000000.000,350000000.000,350000000.000,350000000.000,350000000.000,350000000.000,350000000.000,350000000.000,350000000.000,350000000.000,350000000.000,350000000.000,350000000.000,348000000.000,348124000.000,348249000.000,348373000.000,348497000.000,348622000.000
