,2012-12-31
StockIssuedDuringPeriodValueIssuedForCash,5000000.000
