,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccruedInvestmentIncomeReceivable,643000.000,626000.000,642000.000,652000.000,705000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,4808000.000,
AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,59000.000,75000.000,22000.000,-85000.000,-75000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-36000.000,30000.000,22000.000,-85000.000,-75000.000
AccumulatedOtherComprehensiveIncomeLossOtherThanTemporaryImpairmentNotCreditLossNetOfTaxHeldtomaturityDebtSecurities,95000.000,45000.000,,,
AdditionalPaidInCapitalCommonStock,7240000.000,7243000.000,16349000.000,16352000.000,16356000.000
Assets,257782000.000,279914000.000,259723000.000,273721000.000,286285000.000
AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,122000.000,127000.000,60000.000,45000.000,34000.000
AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,32000.000,13000.000,28000.000,173000.000,147000.000
AvailableForSaleSecurities,19284000.000,18746000.000,17652000.000,17747000.000,18363000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,,,,128000.000,
AvailableForSaleSecuritiesAmortizedCost,19194000.000,18632000.000,17620000.000,17875000.000,18476000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAccumulatedLoss,27000.000,7000.000,15000.000,14000.000,14000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionAccumulatedLoss,32000.000,13000.000,28000.000,173000.000,147000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionFairValue,4831000.000,4664000.000,8215000.000,12424000.000,12965000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAccumulatedLoss,5000.000,6000.000,13000.000,159000.000,133000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThanTwelveMonthsFairValue,2295000.000,3812000.000,7123000.000,11437000.000,12036000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionTwelveMonthsOrLongerFairValue,2536000.000,852000.000,1092000.000,987000.000,929000.000
AvailableForSaleSecuritiesDebtMaturitiesRollingAfterYearTenAmortizedCostBasis,1910000.000,1000000.000,1000000.000,1000000.000,1000000.000
AvailableForSaleSecuritiesDebtMaturitiesRollingAfterYearTenFairValue,1915000.000,1007000.000,1005000.000,974000.000,977000.000
AvailableForSaleSecuritiesDebtMaturitiesRollingYearSixThroughTenAmortizedCostBasis,3167000.000,2000000.000,,1000000.000,1000000.000
AvailableForSaleSecuritiesDebtMaturitiesRollingYearSixThroughTenFairValue,3173000.000,2002000.000,,1003000.000,1000000.000
AvailableForSaleSecuritiesDebtMaturitiesRollingYearTwoThroughFiveAmortizedCostBasis,1000000.000,2000000.000,6106000.000,6106000.000,7606000.000
AvailableForSaleSecuritiesDebtMaturitiesRollingYearTwoThroughFiveFairValue,1001000.000,1999000.000,6102000.000,6022000.000,7531000.000
AvailableForSaleSecuritiesDebtMaturitiesSingleMaturityDate,6089000.000,5008000.000,7107000.000,,9508000.000
AvailableForSaleSecuritiesDebtMaturitiesSingleMaturityDateAmortizedCostBasis,6077000.000,5000000.000,7106000.000,,9606000.000
BankOwnedLifeInsurance,3646000.000,3662000.000,3679000.000,3696000.000,3711000.000
Capital,,,,29264000.000,
CapitalRequiredForCapitalAdequacy,,,,12689000.000,
CapitalRequiredForCapitalAdequacyToRiskWeightedAssets,,,,0.080,
CapitalRequiredToBeWellCapitalized,,,,15861000.000,
CapitalRequiredToBeWellCapitalizedToRiskWeightedAssets,,,,0.100,
CapitalToRiskWeightedAssets,,,,0.184,
CashAndCashEquivalentsAtCarryingValue,8112000.000,25153000.000,4830000.000,7407000.000,7182000.000
CashAndDueFromBanks,1623000.000,1506000.000,1285000.000,1634000.000,1547000.000
CommonStockParOrStatedValuePerShare,0.100,0.100,0.010,0.010,0.010
CommonStockSharesAuthorized,10000000.000,10000000.000,50000000.000,50000000.000,50000000.000
CommonStockSharesIssued,1785000.000,1785000.000,1941688.000,1941688.000,1941688.000
CommonStockSharesOutstanding,1779472.000,1779472.000,1941688.000,1941688.000,1941688.000
CommonStockValue,179000.000,179000.000,19000.000,19000.000,19000.000
DebtInstrumentFaceAmount,,,,10802000.000,
DeferredTaxAssetsGross,,,,2132000.000,
DeferredTaxAssetsLiabilitiesNet,,,,506000.000,
DeferredTaxAssetsNet,,,,814000.000,
DeferredTaxAssetsOperatingLossCarryforwards,,,,159000.000,
DeferredTaxAssetsPropertyPlantAndEquipment,,,,64000.000,
DeferredTaxAssetsStateTaxes,,,,1102000.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsPensions,,,,290000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsProvisionForLoanLosses,,,,379000.000,
DeferredTaxAssetsUnrealizedLossesOnAvailableforSaleSecuritiesGross,,,,43000.000,
DeferredTaxAssetsValuationAllowance,,,,1318000.000,
DeferredTaxLiabilities,,,,308000.000,
DeferredTaxLiabilitiesMortgageServicingRights,,,,308000.000,
Deposits,187589000.000,211833000.000,178528000.000,182934000.000,186684000.000
DepositsNegotiableOrderOfWithdrawalNOW,,,,29725000.000,
EmployeeStockOwnershipPlanESOPDeferredShares,,,,34986.000,
EmployeeStockOwnershipPlanESOPDeferredSharesFairValue,,,,496801.000,
EmployeeStockOwnershipPlanESOPNumberOfCommittedToBeReleasedShares,,,,3498.000,
EmployeeStockOwnershipPlanESOPSharesInESOP,,,,69972.000,
ExcessCapital,,,,16654000.000,
ExcessCapitalToRiskWeightedAssets,,,,0.105,
FairValueDisclosureOffbalanceSheetRisksFaceAmountLiability,,,,37795000.000,
FederalHomeLoanBankAdvances,,,,56813000.000,
FederalHomeLoanBankAdvancesGeneralDebtObligationsDisclosuresAmountOfAvailableUnusedFunds,,,,90868000.000,
FederalHomeLoanBankAdvancesGeneralDebtObligationsDisclosuresCollateralPledged1,,,,165546000.000,
FederalHomeLoanBankAdvancesMaturitiesSummaryAfterRollingYearFive,,,,4728000.000,
FederalHomeLoanBankAdvancesMaturitiesSummaryInNextRollingTwelveMonths,,,,15562000.000,
FederalHomeLoanBankAdvancesMaturitiesSummaryInRollingYearFive,,,,9785000.000,
FederalHomeLoanBankAdvancesMaturitiesSummaryInRollingYearFour,,,,8488000.000,
FederalHomeLoanBankAdvancesMaturitiesSummaryInRollingYearThree,,,,9513000.000,
FederalHomeLoanBankAdvancesMaturitiesSummaryInRollingYearTwo,,,,8737000.000,
FederalHomeLoanBankAdvancesWeightedAverageInterestRate,,,,0.015,
FederalHomeLoanBankAdvancesWeightedAverageInterestRateMaturingAfterRollingYearFive,,,,0.023,
FederalHomeLoanBankAdvancesWeightedAverageInterestRateMaturingInNextTwelveRollingMonths,,,,0.010,
FederalHomeLoanBankAdvancesWeightedAverageInterestRateMaturingInRollingYearFive,,,,0.017,
FederalHomeLoanBankAdvancesWeightedAverageInterestRateMaturingInRollingYearFour,,,,0.019,
FederalHomeLoanBankAdvancesWeightedAverageInterestRateMaturingInRollingYearThree,,,,0.016,
FederalHomeLoanBankAdvancesWeightedAverageInterestRateMaturingInRollingYearTwo,,,,0.015,
FederalHomeLoanBankStock,2415000.000,2320000.000,2480000.000,2886000.000,3369000.000
FinancingReceivableRecordedInvestmentCurrent,,210217000.000,214261000.000,226933000.000,236489000.000
FinancingReceivableRecordedInvestmentPastDue,,226000.000,30000.000,136000.000,270000.000
HeldToMaturitySecurities,9556000.000,7806000.000,6369000.000,7420000.000,7329000.000
HeldToMaturitySecuritiesAccumulatedUnrecognizedHoldingGain,248000.000,223000.000,122000.000,38000.000,40000.000
HeldToMaturitySecuritiesAccumulatedUnrecognizedHoldingLoss,,,2000.000,74000.000,41000.000
HeldToMaturitySecuritiesAmortizedCostBeforeOtherThanTemporaryImpairment,9556000.000,7806000.000,6369000.000,7420000.000,7329000.000
HeldToMaturitySecuritiesContinuousUnrealizedLossPositionAccumulatedLoss,,,2000.000,74000.000,41000.000
HeldToMaturitySecuritiesContinuousUnrealizedLossPositionFairValue,126000.000,311000.000,605000.000,4498000.000,3519000.000
HeldToMaturitySecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAccumulatedLoss,,,2000.000,74000.000,41000.000
HeldToMaturitySecuritiesContinuousUnrealizedLossPositionLessThanTwelveMonthsFairValue,81000.000,266000.000,560000.000,4453000.000,3474000.000
HeldToMaturitySecuritiesContinuousUnrealizedLossPositionTwelveMonthsOrLongerFairValue,45000.000,45000.000,45000.000,45000.000,45000.000
HeldToMaturitySecuritiesDebtMaturitiesNextRollingTwelveMonthsFairValue,158000.000,373000.000,371000.000,756000.000,754000.000
HeldToMaturitySecuritiesDebtMaturitiesRollingAfterTenYearsFairValue,1000000.000,1000000.000,,,
HeldToMaturitySecuritiesDebtMaturitiesRollingYearSixThroughTenFairValue,4614000.000,2067000.000,2051000.000,2233000.000,2254000.000
HeldToMaturitySecuritiesDebtMaturitiesRollingYearTwoThroughFiveFairValue,2489000.000,3272000.000,3247000.000,3637000.000,3649000.000
HeldToMaturitySecuritiesDebtMaturitiesSingleMaturityDateAmortizedCostBasis,8052000.000,6529000.000,5567000.000,,6666000.000
HeldToMaturitySecuritiesDebtMaturitiesSingleMaturityDateFairValue,8261000.000,6712000.000,5669000.000,,6657000.000
HeldToMaturitySecuritiesFairValue,9804000.000,8029000.000,6489000.000,7384000.000,7328000.000
HeldtomaturitySecuritiesDebtMaturitiesNextRollingTwelveMonthsAmortizedCost,156000.000,372000.000,371000.000,755000.000,754000.000
HeldtomaturitySecuritiesDebtMaturitiesRollingYearTwoThroughFiveAmortizedCost,2438000.000,3197000.000,3193000.000,3643000.000,3638000.000
InterestBearingDepositLiabilities,181026000.000,178886000.000,171223000.000,174511000.000,178496000.000
InterestBearingDepositsInBanks,6489000.000,23647000.000,3545000.000,5773000.000,5635000.000
InterestBearingDomesticDepositSavings,,,,26655000.000,
InterestBearingForeignDepositCertificatesOfDeposits,,,,81033000.000,
InterestBearingForeignDepositMoneyMarket,,,,30123000.000,
InterestBearingForeignDepositTimeDeposits,,,,6975000.000,
Liabilities,235759000.000,257703000.000,228268000.000,241862000.000,254392000.000
LiabilitiesAndStockholdersEquity,257782000.000,279914000.000,259723000.000,273721000.000,286285000.000
LoansAndLeasesReceivableAllowance,855000.000,900000.000,945000.000,990000.000,1042000.000
LoansAndLeasesReceivableGrossCarryingAmount,206563000.000,210638000.000,214477000.000,,236829000.000
LoansAndLeasesReceivableNetReportedAmount,,209738000.000,213532000.000,226192000.000,235787000.000
LoansAndLeasesReceivableRelatedParties,,,,596000.000,
LoansReceivableHeldForSaleNetNotPartOfDisposalGroup,3907000.000,6477000.000,5602000.000,2059000.000,3934000.000
LoansReceivableNet,205708000.000,209738000.000,213532000.000,226192000.000,235787000.000
LongTermDebt,46697000.000,44241000.000,43780000.000,56813000.000,52261000.000
NoninterestBearingDepositLiabilities,6563000.000,32947000.000,7305000.000,8423000.000,8188000.000
OperatingLeasesFutureMinimumPaymentsDue,,,,3999000.000,
OperatingLeasesFutureMinimumPaymentsDueInRollingAfterYearFive,,,,1933000.000,
OperatingLeasesFutureMinimumPaymentsDueInRollingYearFive,,,,368000.000,
OperatingLeasesFutureMinimumPaymentsDueInRollingYearFour,,,,390000.000,
OperatingLeasesFutureMinimumPaymentsDueInRollingYearThree,,,,433000.000,
OperatingLeasesFutureMinimumPaymentsDueInRollingYearTwo,,,,433000.000,
OperatingLeasesFutureMinimumPaymentsNextRollingTwelveMonths,,,,442000.000,
OtherAssets,1546000.000,2436000.000,1860000.000,2487000.000,2679000.000
OtherLiabilities,1316000.000,1400000.000,1465000.000,1797000.000,1354000.000
PreferredStockNoParValue,0.000,0.000,,,
PreferredStockParOrStatedValuePerShare,,,0.010,0.010,0.010
PreferredStockSharesAuthorized,1000000.000,1000000.000,25000000.000,25000000.000,25000000.000
PreferredStockSharesIssued,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesOutstanding,0.000,0.000,0.000,0.000,0.000
PropertyPlantAndEquipmentGross,,,,7983000.000,
PropertyPlantAndEquipmentNet,2965000.000,2950000.000,3077000.000,3175000.000,3226000.000
RetainedEarningsAccumulatedDeficit,15062000.000,15172000.000,15424000.000,15923000.000,15934000.000
ServicingAssetAtFairValueAmount,,,,118565000.000,
ShortTermBorrowings,,,4000000.000,,13500000.000
StockholdersEquity,22023000.000,22211000.000,31455000.000,31859000.000,31893000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,22023000.000,22211000.000,31455000.000,31859000.000,31893000.000
TierOneRiskBasedCapital,,,,28274000.000,
TierOneRiskBasedCapitalRequiredForCapitalAdequacy,,,,9516000.000,
TierOneRiskBasedCapitalRequiredForCapitalAdequacyToRiskWeightedAssets,,,,0.060,
TierOneRiskBasedCapitalRequiredToBeWellCapitalized,,,,12689000.000,
TierOneRiskBasedCapitalRequiredToBeWellCapitalizedToRiskWeightedAssets,,,,0.080,
TierOneRiskBasedCapitalToRiskWeightedAssets,,,,0.178,
TimeDepositMaturitiesYearFive,,,,1718000.000,
TimeDepositMaturitiesYearFour,,,,2029000.000,
TimeDepositMaturitiesYearOne,,,,63383000.000,
TimeDepositMaturitiesYearThree,,,,1947000.000,
TimeDepositMaturitiesYearTwo,,,,18931000.000,
TimeDeposits,,,,88008000.000,
TimeDeposits100000OrMore,,,,7746000.000,
TimeDepositsAtOrAboveFDICInsuranceLimit,,,,250000.000,
TreasuryStockShares,5528.000,5528.000,0.000,0.000,
TreasuryStockValue,46000.000,46000.000,,,
UnamortizedLoanCommitmentAndOriginationFeesAndUnamortizedDiscountsOrPremiums,,195000.000,186000.000,113000.000,70000.000
UnearnedESOPShares,376000.000,367000.000,359000.000,350000.000,341000.000
