,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AllocatedShareBasedCompensationExpense,,,,500000.000,,,400000.000,300000.000,300000.000,400000.000,400000.000,200000.000,200000.000,500000.000,400000.000,200000.000,300000.000,400000.000,,100000.000,300000.000,,
AssetImpairmentCharges,,,,179000.000,2902000.000,,,27729000.000,6287000.000,,,120398000.000,,,,28542000.000,1198000.000,,,,,,
AssetRetirementObligationAccretionExpense,137000.000,134000.000,112000.000,120000.000,110000.000,105000.000,113000.000,121000.000,113000.000,114000.000,101000.000,108000.000,100000.000,98000.000,101000.000,131000.000,110000.000,87000.000,124000.000,133000.000,125000.000,124000.000,105000.000
AssetRetirementObligationLiabilitiesSettled,,,,,,,,,,,,,,,,,,,,,,,7000.000
AvailableForSaleSecuritiesChangeInNetUnrealizedHoldingGainLossNetOfTax,,,,,,,,,,,,,,,,,,,-124000.000,,,,3875000.000
AvailableForSaleSecuritiesGrossRealizedGains,,,,,,,,,,,,,,,,,,,100000.000,,,,5000000.000
AvailableForSaleSecuritiesGrossUnrealizedGains,,,,,,,,,,,,,,,,,,,,1600000.000,300000.000,,3900000.000
AvailableForSaleSecuritiesGrossUnrealizedLoss,,,,,,,,,,,,,,,200000.000,500000.000,,,700000.000,,,,
BusinessCombinationAcquisitionRelatedCosts,,,1395000.000,47000.000,8000.000,63000.000,,,,,,,,,,,,,,,,,
CarryingCostsPropertyAndExplorationRights,,,,,,,,,,,1454000.000,734000.000,2380000.000,1797000.000,1492000.000,496000.000,2073000.000,275000.000,1147000.000,258000.000,1892000.000,239000.000,1188000.000
CashAcquiredFromAcquisition,,,36337000.000,,,,,,,,,,,,,,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,,,,,,,,,,,,,,,,,8749000.000,,,,-8550000.000
ComprehensiveIncomeNetOfTax,,-23591000.000,-19578000.000,-19876000.000,-2584000.000,-23621000.000,-10982000.000,-128681000.000,3264000.000,-11344000.000,17888000.000,-104020000.000,-13035000.000,-212357000.000,5856000.000,-14598000.000,2154000.000,-14811000.000,12861000.000,10574000.000,4498000.000,-4387000.000,857000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,-14617000.000,,,,,,,,,,,,,,,,,,,,,,
ConstructionAndDevelopmentCosts,,,4363000.000,3494000.000,2406000.000,-1756000.000,471000.000,98000.000,747000.000,-469000.000,1568000.000,155000.000,31000.000,75000.000,174000.000,163000.000,112000.000,720000.000,698000.000,1316000.000,934000.000,918000.000,1115000.000
ConversionOfStockSharesConverted1,,,,,,,1600000.000,,,,400000.000,,,,900000.000,,,,3200000.000,,,,
CostOfGoodsSold,,,,,,,10593000.000,8278000.000,7907000.000,7816000.000,8527000.000,10900000.000,10997000.000,10184000.000,10454000.000,7288000.000,11170000.000,5695000.000,9067000.000,5763000.000,6409000.000,6894000.000,6984000.000
CostOfPropertyRepairsAndMaintenance,155000.000,2362000.000,1573000.000,407000.000,2147000.000,3080000.000,1377000.000,316000.000,2384000.000,,,,,,,,,,,,,,
CostsAndExpenses,13408000.000,21239000.000,24173000.000,25538000.000,22321000.000,46174000.000,31628000.000,148562000.000,22663000.000,43526000.000,11692000.000,141011000.000,23602000.000,279163000.000,17714000.000,45833000.000,20612000.000,38117000.000,10820000.000,7884000.000,10378000.000,15959000.000,22266000.000
CostsOfMetalsSold,,,,,119000.000,,,,,,,,,,,,,,,,,,
DeferredIncomeTaxExpenseBenefit,,,-2273000.000,,,,-6463000.000,,,,-18957000.000,,,,-1163000.000,,,,-1867000.000,,,,-2656000.000
DepreciationDepletionAndAmortization,139000.000,179000.000,221000.000,263000.000,266000.000,283000.000,282000.000,245000.000,204000.000,211000.000,225000.000,229000.000,239000.000,286000.000,272000.000,208000.000,211000.000,251000.000,239000.000,258000.000,312000.000,360000.000,327000.000
DerivativeGainLossOnDerivativeNet,,,,,,,,,,,,,,,,,,,,,-197000.000,,
DerivativeGainOnDerivative,,,,,,,,,,,,,,,,,,,,1719000.000,,,1791000.000
EarningsPerShareBasic,,,,,,,,,0.010,,0.060,-0.350,-0.040,-0.720,0.020,-0.050,0.010,-0.050,0.040,0.030,0.010,-0.010,-0.010
EarningsPerShareBasicAndDiluted,-0.090,-0.170,-0.080,-0.080,-0.010,-0.090,-0.040,-0.430,,,,,,,,,,,,,,,
EarningsPerShareDiluted,,,,,,,,,0.010,,0.060,-0.350,-0.040,-0.720,0.020,,0.010,,0.040,0.030,0.010,-0.010,-0.010
EffectOfExchangeRateOnCashAndCashEquivalentsContinuingOperations,,,-218000.000,,,,-514000.000,,,,-595000.000,,,,-120000.000,,,,102000.000,,,,65000.000
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,,,,,,,,,,0.350,,,,0.350,,,,0.350,,,,0.350
EquityMethodInvestmentOtherThanTemporaryImpairment,,,,,,,,95878000.000,,,,,,,,,,,,,,,
ExplorationExpenseMining,10626000.000,15115000.000,11784000.000,10073000.000,6708000.000,18614000.000,14600000.000,4889000.000,2575000.000,2765000.000,2680000.000,2637000.000,2306000.000,3709000.000,2342000.000,3080000.000,1830000.000,1546000.000,1740000.000,1689000.000,2166000.000,2364000.000,8444000.000
ForeignCurrencyTransactionGainLossBeforeTax,238000.000,-1529000.000,-33000.000,79000.000,423000.000,-13000.000,291000.000,-1226000.000,-159000.000,-215000.000,-583000.000,284000.000,-633000.000,-1487000.000,-212000.000,8000.000,-162000.000,2272000.000,783000.000,-281000.000,130000.000,-51000.000,25000.000
ForeignCurrencyTransactionGainLossUnrealized,,,-218000.000,,,,-514000.000,,,,-595000.000,,,,-120000.000,,,,102000.000,,,,65000.000
GainLossOnDispositionOfAssets,,11000.000,2000.000,128000.000,,,,,,,,,,,,,,,,,,,
GainLossOnDispositionOfAssets1,,,,,,,,,,,,,,,,,,,,,24000.000,,11000.000
GainLossOnDispositionOfProperty,,,2000.000,,,,,,,,,,,,,,,,,,,,
GainLossOnSaleOfInvestments,,1143000.000,1408000.000,434000.000,1233000.000,0.000,,,51000.000,,,,,,,,,,,,,,
GainLossOnSaleOfPropertyPlantEquipment,,,,,1135000.000,,,-6791000.000,50000.000,,,18000.000,8000.000,,,4000.000,9000.000,,,,,,-11000.000
GeneralAndAdministrativeExpense,2351000.000,3460000.000,4727000.000,4089000.000,4119000.000,3906000.000,4192000.000,4217000.000,2496000.000,3096000.000,3227000.000,3213000.000,2549000.000,3080000.000,3208000.000,3277000.000,2276000.000,3284000.000,2768000.000,2600000.000,3233000.000,4133000.000,4293000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,,,,,,,,,,,,,,,,,,,,,-5674000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-13154000.000,-23680000.000,-21475000.000,-27528000.000,-8952000.000,-35943000.000,-17445000.000,-141086000.000,-8893000.000,-33683000.000,-1070000.000,-129056000.000,-21747000.000,-267240000.000,4858000.000,-26437000.000,1014000.000,-24445000.000,11118000.000,7497000.000,3601000.000,,
IncomeLossFromEquityMethodInvestments,,,4002000.000,1595000.000,11311000.000,3927000.000,-237000.000,-1551000.000,2040000.000,594000.000,7029000.000,-2438000.000,-4441000.000,-5434000.000,329000.000,-2652000.000,-1641000.000,6378000.000,4963000.000,4133000.000,4693000.000,-838000.000,190000.000
IncomeTaxExpenseBenefit,,,-2273000.000,-6277000.000,-6369000.000,-12325000.000,-6463000.000,-12405000.000,-12157000.000,-22340000.000,-18957000.000,-25034000.000,-8714000.000,-54465000.000,-1163000.000,-12321000.000,-1619000.000,-9457000.000,-1867000.000,-856000.000,-607000.000,-419000.000,-2656000.000
IncreaseDecreaseInFairValueOfUnhedgedDerivativeInstruments,,,,,,,560000.000,,,,,,,,,,,,,,,,
IncreaseDecreaseInOperatingLiabilities,,,-1771000.000,,,,-8621000.000,,,,504000.000,,,,-1343000.000,,,,-1383000.000,,,,2756000.000
IncreaseDecreaseInOtherOperatingAssets,,,2020000.000,,,,561000.000,,,,1857000.000,,,,129000.000,,,,-206000.000,,,,3655000.000
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,,,,,,,,,774000.000,,1251000.000,,,,11000.000,,,,312000.000,1554000.000,2535000.000,-2700000.000,
InterestIncomeExpenseNet,,,,,,,,,,,,,,,,,-715000.000,,228000.000,-73000.000,599000.000,,-68000.000
InventoryWriteDown,,,,,,,,,,,,,1700000.000,,,,,,,,,,
InvestmentIncomeInterest,22000.000,19000.000,125000.000,57000.000,16000.000,30000.000,71000.000,68000.000,60000.000,63000.000,75000.000,34000.000,347000.000,-197000.000,-98000.000,,,,,,,,
MarketableSecuritiesRealizedGainLossExcludingOtherThanTemporaryImpairments,,19000.000,,,-70000.000,,,,,,,,,,,,,,22000.000,,,,
MarketableSecuritiesUnrealizedGainLossExcludingOtherThanTemporaryImpairments,,,-376000.000,,,,,,,,,,,,,,,,,,,,
NetCashProvidedByUsedInContinuingOperations,,,27717000.000,,,,-25799000.000,,,,-4850000.000,,,,4189000.000,,,,,,,,
NetCashProvidedByUsedInFinancingActivities,,,2515000.000,,,,34000.000,,,,,,,,,,,,-5466000.000,,,,-1451000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,2515000.000,,,,34000.000,,,,,,,,,,,,-5466000.000,,,,-1451000.000
NetCashProvidedByUsedInInvestingActivities,,,41807000.000,,,,-325000.000,,,,-371000.000,,,,-1306000.000,,,,-595000.000,,,,-314000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,41807000.000,,,,-325000.000,,,,-371000.000,,,,-1306000.000,,,,-595000.000,,,,-314000.000
NetCashProvidedByUsedInOperatingActivities,,,-16387000.000,,,,-24994000.000,,,,-3884000.000,,,,5615000.000,,,,14708000.000,,,,-6850000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-16387000.000,,,,-24994000.000,,,,-3884000.000,,,,5615000.000,,,,14708000.000,,,,-6850000.000
NetIncomeLossAvailableToCommonStockholdersBasic,,-23680000.000,-19202000.000,-21251000.000,-2583000.000,-23618000.000,-10982000.000,-128681000.000,3264000.000,-11343000.000,17887000.000,-104022000.000,-13033000.000,-212775000.000,6021000.000,-14116000.000,2633000.000,-14988000.000,12985000.000,8353000.000,4208000.000,-4491000.000,-3018000.000
NoncashOrPartNoncashAcquisitionOtherAssetsAcquired1,,,9363000.000,,,,,,,,,,,,,,,,,,,,
NonoperatingIncomeExpense,254000.000,-2441000.000,1500000.000,-1782000.000,1602000.000,-3813000.000,922000.000,-1432000.000,-48000.000,-152000.000,-508000.000,318000.000,-6998000.000,-1760000.000,-310000.000,3236000.000,-877000.000,2261000.000,748000.000,768000.000,556000.000,-113000.000,1759000.000
OperatingIncomeLoss,-13408000.000,-21239000.000,-22975000.000,-25746000.000,-10554000.000,-32130000.000,-18367000.000,-139654000.000,-8845000.000,-33531000.000,-562000.000,-129374000.000,-14749000.000,-265480000.000,5168000.000,-29673000.000,1891000.000,-26706000.000,10370000.000,6729000.000,3045000.000,-4797000.000,-7433000.000
OtherComprehensiveIncomeAvailableForSaleSecuritiesAdjustmentNetOfTaxPeriodIncreaseDecrease,-1463000.000,,,,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeAvailableforsaleSecuritiesAdjustmentNetOfTaxPortionAttributableToParent,,89000.000,-376000.000,1375000.000,-1000.000,-1003000.000,,,,,1000.000,2000.000,-2000.000,418000.000,-165000.000,-482000.000,-479000.000,177000.000,-124000.000,1624000.000,290000.000,-181000.000,3875000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentForWritedownOfSecuritiesIncludedInNetIncomeNetOfTax,,,,1993000.000,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForWritedownOfSecuritiesNetOfTax,,,,,,,,,,,,,,,,,,,285000.000,,,,
OtherConstructionCosts,,,,6994000.000,4671000.000,,,,,,939000.000,217000.000,567000.000,0.000,,,,,,,,,
OtherIncome,,,,,,,,,,,,,,,,3228000.000,,,,,,,
OtherThanTemporaryImpairmentLossesInvestmentsAvailableforsaleSecurities,,,,1993000.000,,,,,,,,,,,,,,,285000.000,597000.000,,,
OtherThanTemporaryImpairmentLossesInvestmentsPortionInOtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParentAvailableforsaleSecurities,,,,,,,,,,,,,,,,,,,,-597000.000,,,
PaymentsForPurchaseOfSecuritiesOperatingActivities,,,,,,,,,,,,,,,1600000.000,1900000.000,,,1400000.000,,,,
PaymentsForRepurchaseOfCommonStock,,,,,,,,,,,,,,,,,,,582000.000,,,,
PaymentsOfCapitalDistribution,,,,,,,,,,,,,,,,,,,1489000.000,,,,1498000.000
PaymentsToAcquireMarketableSecurities,,,,,,,,,,,,,,,1114000.000,,,,,,,,
PaymentsToAcquireMiningAssets,,,392000.000,,,,150000.000,,,,,,,,,,,,450000.000,,,,
PaymentsToAcquirePropertyPlantAndEquipment,,,1274000.000,,,,175000.000,,,,371000.000,,,,192000.000,,,,145000.000,,,,350000.000
PaymentsToSuppliersAndEmployees,,,16512000.000,,,,38193000.000,,,,19034000.000,,,,16468000.000,,,,8457000.000,,,,24242000.000
ProceedsFromCustomers,,,,,,,13128000.000,,,,11130000.000,,,,21985000.000,,,,20319000.000,,,,14833000.000
ProceedsFromDividendsReceived,,,,,,,,,,,3945000.000,,,,,,,,2626000.000,,,,2525000.000
ProceedsFromInterestReceived,,,125000.000,,,,71000.000,,,,75000.000,,,,98000.000,,,,220000.000,,,,34000.000
ProceedsFromRepaymentsOfLinesOfCredit,,,,,,,,,,,,,,,,,,,-3395000.000,,,,
ProceedsFromSaleAndMaturityOfMarketableSecurities,,,,,,,,,,,,,,,,,,,400000.000,,,,
ProceedsFromSaleOfOtherInvestments,,,6296000.000,,,,,,,,,,,,,,,,,,,,
ProceedsFromSaleOfPropertyPlantAndEquipment,,,2000.000,,,,,,,,,,,,,,,,,,,,36000.000
ProceedsFromSaleOfShortTermInvestments,,,838000.000,,,,,,,,,,,,,,,,,,,,
ProceedsFromStockOptionsExercised,,,,,,,34000.000,,,,,,,,,,,,,,,,47000.000
ProfitLoss,-13154000.000,,,,,,,,,,,,,,,,,,,,,,
RevenueMineralSales,,,,,456000.000,,13498000.000,10459000.000,11778000.000,10247000.000,11130000.000,11637000.000,8853000.000,13683000.000,22882000.000,16160000.000,22503000.000,11411000.000,21190000.000,14613000.000,13423000.000,11162000.000,14833000.000
Revenues,,,1198000.000,-208000.000,11767000.000,14044000.000,13261000.000,8908000.000,13818000.000,9995000.000,11130000.000,11637000.000,8853000.000,13683000.000,22882000.000,16160000.000,22503000.000,11411000.000,21190000.000,14613000.000,13423000.000,11162000.000,14833000.000
SalesRevenueNet,,,1198000.000,-208000.000,11767000.000,14044000.000,13261000.000,8908000.000,13818000.000,9995000.000,11130000.000,11637000.000,8853000.000,13683000.000,22882000.000,12932000.000,22503000.000,11411000.000,21190000.000,14613000.000,13423000.000,11162000.000,14833000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,,,,,,,,,,,,,,,,0.000,,,,,0.003,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,,,,,,,,0.660,,,,,0.700,,0.750,0.729,,,,,0.740,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,,,,,,,,0.005,,,,,0.010,,0.011,0.011,,,,,0.011,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,,,,,,,0.000,,,,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,,,,,,,,1.010,1.020,,,,1.450,,0.560,0.580,,,,,2.360,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,,,,,,,1.690,,,,,,,,,,,,,,,,2.340
StockIssuedDuringPeriodSharesPurchaseOfAssets,,,,,,,41500.000,,,,,,,,,,,,,,,,
StockIssuedDuringPeriodSharesStockOptionsExercised,,,,,,,20000.000,,,,,,,,,,,,,,,,
StockIssuedDuringPeriodValueAcquisitions,,,2500000.000,,,,,,,,,,,,,,,,,,,,
StockIssuedDuringPeriodValueIssuedForServices,,,,,,,,,,,,,,,443000.000,,,,,,,,
StockIssuedDuringPeriodValuePurchaseOfAssets,,,226000.000,,,,96000.000,,,,,,,,,,,,,,,,
StockIssuedDuringPeriodValueShareBasedCompensation,,,1573000.000,,,,378000.000,,,,380000.000,,,,409000.000,,,,353000.000,,,,330000.000
StockIssuedDuringPeriodValueStockOptionsExercised,,,15000.000,,,,34000.000,,,,,,,,,,,,,,,,47000.000
StockOptionPlanExpense,,,1573000.000,,,,378000.000,,,,380000.000,,,,409000.000,,,,353000.000,,,,330000.000
TreasuryStockSharesAcquired,,,,,,,,,,,,,,,,,,,557991.000,,,,
TreasuryStockValueAcquiredCostMethod,,,,,,,,,,,,,,,,,,,582000.000,,,,
UnrealizedGainLossOnInvestments,,-2139000.000,,-359000.000,,,,-274000.000,,,,,,,,,,,,,,,
WeightedAverageNumberOfDilutedSharesOutstanding,139646000.000,139725000.000,233994000.000,268009000.000,,,,,297899000.000,,298410000.000,297164000.000,297164000.000,-594975000.000,297266000.000,,300530000.000,,298554000.000,299791000.000,301045000.000,-598916000.000,299575000.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,,268373000.000,,296778000.000,297097000.000,,,,,,,,,,,,,,,
WeightedAverageNumberOfSharesOutstandingBasic,139646000.000,139725000.000,233994000.000,268009000.000,,,,,297125000.000,,297159000.000,297164000.000,297164000.000,-593724000.000,297255000.000,300530000.000,300530000.000,-597974000.000,298242000.000,298237000.000,298510000.000,-596217000.000,299575000.000
